"fdc_id","nutrient_id","amount"
"175098","1005","20.9"
"175098","1003","2.8"
"175099","1005","0.29"
"175099","1008","2"
"175099","1003","0.11"
"175099","1004","0.03"
"175100","1004","0"
"175100","1005","39"
"175100","1008","153"
"175100","1003","0.4"
"175101","1003","0.12"
"175101","1004","0"
"175101","1005","11.32"
"175101","1008","45"
"175102","1003","3.4"
"175102","1004","2.8"
"175102","1005","18.9"
"175102","1008","113"
"175103","1005","0"
"175103","1004","0"
"175103","1008","0"
"175103","1003","0"
"175104","1003","0"
"175104","1004","0"
"175104","1005","0"
"175104","1008","0"
"175105","1003","0"
"175105","1004","0"
"175105","1005","13.2"
"175105","1008","53"
"175106","1004","0"
"175106","1005","0"
"175106","1008","0"
"175106","1003","0"
"175107","1003","0"
"175107","1004","0"
"175107","1005","0"
"175107","1008","0"
"175108","1004","0.05"
"175108","1003","0"
"175108","1005","7.84"
"175108","1008","32"
"175109","1005","1.14"
"175109","1008","5"
"175109","1004","0"
"175109","1003","0"
"175110","1003","0"
"175110","1004","0"
"175110","1005","9.77"
"175110","1008","39"
"175111","1004","0"
"175111","1005","8.81"
"175111","1008","35"
"175111","1003","0"
"175112","1003","0.2"
"175112","1004","0"
"175112","1005","11.67"
"175112","1008","152"
"175113","1004","0"
"175113","1005","0.1"
"175113","1008","0"
"175113","1003","0"
"175114","1003","25.1"
"175114","1004","3"
"175114","1005","58"
"175114","1008","359"
"175115","1003","0"
"175115","1004","0.01"
"175115","1005","9.47"
"175115","1008","37"
"175116","1003","17.96"
"175116","1004","9.04"
"175116","1005","0"
"175116","1008","158"
"175117","1004","11.59"
"175117","1003","23.03"
"175117","1005","0"
"175117","1008","203"
"175118","1003","14.19"
"175118","1004","18"
"175118","1005","9.64"
"175118","1008","262"
"175119","1004","13.89"
"175119","1005","0"
"175119","1008","205"
"175119","1003","18.6"
"175120","1003","23.85"
"175120","1004","17.81"
"175120","1005","0"
"175120","1008","262"
"175121","1004","6.3"
"175121","1005","0"
"175121","1008","156"
"175121","1003","23.19"
"175122","1003","20.28"
"175122","1004","2"
"175122","1005","0"
"175122","1008","105"
"175123","1003","19.35"
"175123","1004","3.79"
"175123","1005","0"
"175123","1008","117"
"175124","1004","4.86"
"175124","1005","0"
"175124","1008","150"
"175124","1003","24.81"
"175125","1004","1.54"
"175125","1008","79"
"175125","1003","15.31"
"175125","1005","0"
"175126","1003","18.51"
"175126","1004","1.87"
"175126","1005","0"
"175126","1008","96"
"175127","1004","0.88"
"175127","1005","0"
"175127","1008","113"
"175127","1003","24.69"
"175128","1003","19.14"
"175128","1004","1.22"
"175128","1005","0"
"175128","1008","93"
"175129","1004","0.98"
"175129","1005","0"
"175129","1008","92"
"175129","1003","19.44"
"175130","1008","56"
"175130","1004","0.41"
"175130","1003","12.19"
"175130","1005","0"
"175131","1003","22.23"
"175131","1004","1.62"
"175131","1005","0"
"175131","1008","109"
"175132","1008","143"
"175132","1003","22.32"
"175132","1004","6.42"
"175132","1005","1.5"
"175133","1003","16.41"
"175133","1004","0.7"
"175133","1008","76"
"175133","1005","0"
"175134","1003","13.41"
"175134","1004","15.3"
"175134","1005","0"
"175134","1008","195"
"175135","1003","21.43"
"175135","1004","5.5"
"175135","1005","0"
"175135","1008","141"
"175136","1004","5.93"
"175136","1005","0"
"175136","1008","146"
"175136","1003","21.62"
"175137","1003","27.36"
"175137","1004","7.5"
"175137","1005","0"
"175137","1008","184"
"175138","1004","4.4"
"175138","1008","127"
"175138","1003","20.5"
"175138","1005","0"
"175139","1004","11.45"
"175139","1005","0"
"175139","1008","208"
"175139","1003","24.62"
"175140","1003","20.86"
"175140","1004","10.45"
"175140","1005","0.54"
"175140","1008","185"
"175141","1004","2.73"
"175141","1005","0"
"175141","1008","105"
"175141","1003","18.88"
"175142","1003","18.43"
"175142","1004","2"
"175142","1005","0"
"175142","1008","97"
"175143","1004","13.82"
"175143","1005","6.39"
"175143","1008","228"
"175143","1003","18.62"
"175144","1003","20.21"
"175144","1004","2.41"
"175144","1005","0"
"175144","1008","108"
"175145","1004","1.63"
"175145","1005","0"
"175145","1008","126"
"175145","1003","26.02"
"175146","1003","17.63"
"175146","1004","2.42"
"175146","1005","0"
"175146","1008","97"
"175147","1004","3.1"
"175147","1005","0"
"175147","1008","124"
"175147","1003","22.6"
"175148","1003","20.7"
"175148","1004","5.18"
"175148","1005","0"
"175148","1008","135"
"175149","1008","173"
"175149","1004","4.4"
"175149","1005","0"
"175149","1003","31.2"
"175150","1003","16.76"
"175150","1004","2.32"
"175150","1005","0"
"175150","1008","92"
"175151","1004","0.7"
"175151","1005","0"
"175151","1008","89"
"175151","1003","19.4"
"175152","1004","4.69"
"175152","1005","0"
"175152","1008","147"
"175152","1003","24.49"
"175153","1003","20.77"
"175153","1004","6.61"
"175153","1005","0"
"175153","1008","148"
"175154","1004","3.46"
"175154","1005","0"
"175154","1008","119"
"175154","1003","20.48"
"175155","1003","22.92"
"175155","1004","5.82"
"175155","1005","0"
"175155","1008","150"
"175156","1004","1.01"
"175156","1005","0"
"175156","1008","103"
"175156","1003","22"
"175157","1008","186"
"175157","1003","26.53"
"175157","1004","8.08"
"175157","1005","0"
"175158","1003","23.62"
"175158","1004","2.97"
"175158","1005","0"
"175158","1008","128"
"175159","1004","0.49"
"175159","1008","109"
"175159","1003","24.4"
"175159","1005","0"
"175160","1003","16.04"
"175160","1004","9.26"
"175160","1005","9.41"
"175160","1008","187"
"175161","1008","116"
"175161","1004","1.69"
"175161","1005","0"
"175161","1003","23.48"
"175162","1003","17.5"
"175162","1004","2.39"
"175162","1005","0"
"175162","1008","96"
"175163","1004","5.24"
"175163","1005","0"
"175163","1008","146"
"175163","1003","23.14"
"175164","1003","18.29"
"175164","1004","0.6"
"175164","1005","0"
"175164","1008","84"
"175165","1004","5.94"
"175165","1008","119"
"175165","1003","15.23"
"175165","1005","0"
"175166","1003","18.44"
"175166","1004","7.19"
"175166","1005","0"
"175166","1008","144"
"175167","1008","208"
"175167","1004","13.42"
"175167","1003","20.42"
"175167","1005","0"
"175168","1004","12.35"
"175168","1005","0"
"175168","1003","22.1"
"175168","1008","206"
"175169","1004","0.97"
"175169","1005","0"
"175169","1008","72"
"175169","1003","14.85"
"175170","1003","17.52"
"175170","1004","1.3"
"175170","1005","0"
"175170","1008","87"
"175171","1004","2.65"
"175171","1005","4.23"
"175171","1008","79"
"175171","1003","8.87"
"175172","1004","1.55"
"175172","1005","5.53"
"175172","1008","59"
"175172","1003","5.22"
"175173","1003","7"
"175173","1004","2.12"
"175173","1005","7.28"
"175173","1008","79"
"175174","1005","0"
"175174","1003","20.63"
"175174","1004","7.17"
"175174","1008","153"
"175175","1008","138"
"175175","1004","5.02"
"175175","1003","23.1"
"175175","1005","0"
"175176","1004","1.7"
"175176","1003","20.08"
"175176","1005","0"
"175176","1008","96"
"175177","1003","26.15"
"175177","1004","2.65"
"175177","1005","0"
"175177","1008","128"
"175178","1003","20.42"
"175178","1004","0.25"
"175178","1005","0"
"175178","1008","84"
"175179","1004","0.51"
"175179","1005","0"
"175179","1008","85"
"175179","1003","20.1"
"175180","1003","23.98"
"175180","1004","0.28"
"175180","1005","0.2"
"175180","1008","99"
"175181","1003","21.23"
"175181","1004","2.73"
"175181","1005","0"
"175181","1008","110"
"175182","1005","21.14"
"175182","1008","94"
"175182","1003","4.75"
"175182","1004","0.37"
"175183","1003","6.38"
"175183","1004","3.45"
"175183","1005","16.91"
"175183","1008","121"
"175184","1005","15.39"
"175184","1008","142"
"175184","1004","6.57"
"175184","1003","6.75"
"175185","1005","19.99"
"175185","1008","106"
"175185","1003","5.19"
"175185","1004","1.55"
"175186","1005","63.25"
"175186","1008","339"
"175186","1003","21.25"
"175186","1004","0.9"
"175187","1005","24.35"
"175187","1008","130"
"175187","1004","0.35"
"175187","1003","8.18"
"175188","1005","16.55"
"175188","1003","6.03"
"175188","1004","0.29"
"175188","1008","91"
"175189","1004","1.23"
"175189","1005","60.05"
"175189","1008","335"
"175189","1003","23.03"
"175190","1005","62.37"
"175190","1008","339"
"175190","1003","21.86"
"175190","1004","1.14"
"175191","1004","0.45"
"175191","1005","21.09"
"175191","1008","118"
"175191","1003","8.33"
"175192","1005","21.02"
"175192","1008","114"
"175192","1003","7.37"
"175192","1004","0.39"
"175193","1005","60.01"
"175193","1008","333"
"175193","1004","0.83"
"175193","1003","23.58"
"175194","1005","22.8"
"175194","1008","127"
"175194","1004","0.5"
"175194","1003","8.67"
"175195","1005","14.83"
"175195","1008","81"
"175195","1003","5.22"
"175195","1004","0.36"
"175196","1003","25.33"
"175196","1004","0.45"
"175196","1005","58.33"
"175196","1008","329"
"175197","1004","0.17"
"175197","1005","21.85"
"175197","1008","123"
"175197","1003","9.49"
"175198","1005","27.91"
"175198","1008","149"
"175198","1003","9.06"
"175198","1004","0.49"
"175199","1003","21.42"
"175199","1004","1.23"
"175199","1005","62.55"
"175199","1008","347"
"175200","1005","26.22"
"175200","1008","143"
"175200","1004","0.65"
"175200","1003","9.01"
"175201","1008","82"
"175201","1003","4.6"
"175201","1004","0.56"
"175201","1005","15.18"
"175202","1005","60.27"
"175202","1008","333"
"175202","1004","0.85"
"175202","1003","23.36"
"175203","1005","25.09"
"175203","1008","139"
"175203","1003","9.73"
"175203","1004","0.35"
"175204","1005","21.2"
"175204","1008","114"
"175204","1004","0.29"
"175204","1003","7.26"
"175205","1004","1.53"
"175205","1003","26.12"
"175205","1005","58.29"
"175205","1008","341"
"175206","1004","1.95"
"175206","1005","13.49"
"175206","1008","88"
"175206","1003","4.92"
"175207","1003","6.12"
"175207","1004","3.76"
"175207","1005","13.24"
"175207","1008","103"
"175208","1003","23.85"
"175208","1004","2.07"
"175208","1005","59.64"
"175208","1008","343"
"175209","1004","0.71"
"175209","1005","20.32"
"175209","1008","117"
"175209","1003","8.13"
"175210","1005","60.74"
"175210","1003","23.9"
"175210","1004","1.69"
"175210","1008","344"
"175211","1005","20.69"
"175211","1008","117"
"175211","1004","0.58"
"175211","1003","8.14"
"175212","1004","1.6"
"175212","1005","4.5"
"175212","1003","2.9"
"175212","1008","44"
"175213","1003","3.2"
"175213","1004","1.8"
"175213","1005","4.5"
"175213","1008","47"
"175214","1004","0.82"
"175214","1005","4.1"
"175214","1003","1.6"
"175214","1008","30"
"175215","1004","1.61"
"175215","1005","1.74"
"175215","1008","33"
"175215","1003","2.86"
"175216","1003","2.47"
"175216","1004","0.04"
"175216","1005","4.14"
"175216","1008","28"
"175217","1003","2.47"
"175217","1005","8.51"
"175217","1008","44"
"175217","1004","0.04"
"175218","1004","1.65"
"175218","1005","3.29"
"175218","1008","41"
"175218","1003","2.88"
"175219","1003","2.47"
"175219","1004","1.44"
"175219","1005","4.12"
"175219","1008","41"
"175220","1004","2.06"
"175220","1005","3.29"
"175220","1008","45"
"175220","1003","2.88"
"175221","1003","2.47"
"175221","1004","1.44"
"175221","1005","4.53"
"175221","1008","41"
"175222","1004","1.44"
"175222","1005","5.76"
"175222","1008","41"
"175222","1003","2.47"
"175223","1003","2.88"
"175223","1004","1.65"
"175223","1005","1.65"
"175223","1008","33"
"175224","1004","1.44"
"175224","1005","10.29"
"175224","1008","62"
"175224","1003","2.06"
"175225","1003","2.64"
"175225","1004","1.76"
"175225","1005","13.66"
"175225","1008","79"
"175226","1004","1.76"
"175226","1005","14.71"
"175226","1008","88"
"175226","1003","2.94"
"175227","1003","2.64"
"175227","1004","1.76"
"175227","1005","9.69"
"175227","1008","66"
"175228","1004","1.18"
"175228","1005","18.24"
"175228","1008","94"
"175228","1003","2.35"
"175229","1003","2.35"
"175229","1004","1.18"
"175229","1005","17.65"
"175229","1008","88"
"175230","1004","1.18"
"175230","1005","17.06"
"175230","1008","88"
"175230","1003","2.35"
"175231","1003","0"
"175231","1004","6.67"
"175231","1005","6.67"
"175231","1008","100"
"175232","1004","6.67"
"175232","1005","20"
"175232","1008","133"
"175232","1003","0"
"175233","1004","3.4"
"175233","1008","74"
"175233","1003","9.19"
"175233","1005","1.71"
"175234","1004","5.9"
"175234","1005","2.16"
"175234","1008","115"
"175234","1003","13.24"
"175235","1004","4.6"
"175235","1008","88"
"175235","1003","10.07"
"175235","1005","1.53"
"175236","1004","4.2"
"175236","1008","80"
"175236","1005","1.52"
"175236","1003","9.08"
"175237","1003","8.86"
"175237","1004","0.54"
"175237","1005","23.71"
"175237","1008","132"
"175238","1003","6.03"
"175238","1004","0.29"
"175238","1005","16.55"
"175238","1008","91"
"175239","1004","0.35"
"175239","1005","24.35"
"175239","1008","130"
"175239","1003","8.18"
"175240","1003","9.34"
"175240","1004","0.46"
"175240","1005","24.46"
"175240","1008","136"
"175241","1004","0.76"
"175241","1005","24.02"
"175241","1008","129"
"175241","1003","7.05"
"175242","1005","22.8"
"175242","1008","127"
"175242","1004","0.5"
"175242","1003","8.67"
"175243","1003","8.12"
"175243","1004","0.93"
"175243","1005","20.8"
"175243","1008","121"
"175244","1003","9.49"
"175244","1004","0.17"
"175244","1005","21.85"
"175244","1008","123"
"175245","1003","5.22"
"175245","1004","0.36"
"175245","1005","14.83"
"175245","1008","81"
"175246","1004","0.64"
"175246","1005","25.81"
"175246","1008","142"
"175246","1003","8.97"
"175247","1004","0.56"
"175247","1005","15.18"
"175247","1008","82"
"175247","1003","4.6"
"175248","1005","25.28"
"175248","1003","9.16"
"175248","1008","144"
"175248","1004","1.08"
"175249","1005","25.09"
"175249","1008","139"
"175249","1003","9.73"
"175249","1004","0.35"
"175250","1003","4.92"
"175250","1004","1.95"
"175250","1005","13.49"
"175250","1008","88"
"175251","1003","8.13"
"175251","1004","0.71"
"175251","1005","20.32"
"175251","1008","117"
"175252","1005","20.76"
"175252","1008","116"
"175252","1004","0.53"
"175252","1003","7.73"
"175253","1003","8.14"
"175253","1004","0.58"
"175253","1005","20.7"
"175253","1008","117"
"175254","1005","19.54"
"175254","1008","114"
"175254","1004","0.38"
"175254","1003","9.02"
"175255","1005","19.15"
"175255","1008","105"
"175255","1003","7.02"
"175255","1004","0.38"
"175256","1005","18.34"
"175256","1008","105"
"175256","1004","0.55"
"175256","1003","7.54"
"175257","1005","20.51"
"175257","1008","116"
"175257","1003","8.34"
"175257","1004","0.39"
"175258","1003","28.03"
"175258","1004","52.5"
"175258","1005","15.26"
"175258","1008","599"
"175259","1003","23.43"
"175259","1004","23.88"
"175259","1005","0"
"175259","1008","315"
"175260","1003","20.65"
"175260","1004","8.61"
"175260","1008","160"
"175260","1005","0"
"175261","1004","10.63"
"175261","1008","193"
"175261","1003","24.43"
"175261","1005","0"
"175262","1003","16.16"
"175262","1004","22.89"
"175262","1005","0.24"
"175262","1008","272"
"175263","1003","28.21"
"175263","1004","26.27"
"175263","1005","0"
"175263","1008","357"
"175264","1008","154"
"175264","1004","8.3"
"175264","1003","19.72"
"175264","1005","0"
"175265","1003","31.9"
"175265","1004","6.58"
"175265","1005","0"
"175265","1008","196"
"175266","1004","67.83"
"175266","1005","0"
"175266","1008","638"
"175266","1003","6.02"
"175267","1003","9.42"
"175267","1004","66.74"
"175267","1005","0"
"175267","1008","642"
"175268","1004","3.08"
"175268","1005","0"
"175268","1008","117"
"175268","1003","20.98"
"175269","1003","21.28"
"175269","1004","1.76"
"175269","1005","0"
"175269","1008","107"
"175270","1004","5.09"
"175270","1005","0"
"175270","1008","203"
"175270","1003","36.71"
"175271","1005","9.84"
"175271","1008","216"
"175271","1003","28.41"
"175271","1004","6.27"
"175272","1004","4.62"
"175272","1005","0"
"175272","1008","183"
"175272","1003","33.17"
"175273","1003","33.57"
"175273","1004","9.15"
"175273","1005","0"
"175273","1008","226"
"175274","1004","6.94"
"175274","1005","0"
"175274","1008","175"
"175274","1003","26.32"
"175275","1003","18.86"
"175275","1004","9.01"
"175275","1005","0"
"175275","1008","162"
"175276","1004","12.53"
"175276","1005","0"
"175276","1008","251"
"175276","1003","32.43"
"175277","1003","19.27"
"175277","1004","5.28"
"175277","1005","0"
"175277","1008","130"
"175278","1004","10.14"
"175278","1005","0"
"175278","1008","228"
"175278","1003","32.06"
"175279","1003","25.32"
"175279","1004","8.42"
"175279","1005","0"
"175279","1008","184"
"175280","1004","3"
"175280","1005","0"
"175280","1008","112"
"175280","1003","19.79"
"175281","1003","25.46"
"175281","1004","8.25"
"175281","1005","0"
"175281","1008","183"
"175282","1004","2.16"
"175282","1005","0"
"175282","1008","105"
"175282","1003","20.04"
"175283","1003","35.73"
"175283","1004","5.33"
"175283","1005","0"
"175283","1008","201"
"175284","1004","5.81"
"175284","1005","0"
"175284","1008","164"
"175284","1003","26.13"
"175285","1004","6.88"
"175285","1005","0"
"175285","1008","171"
"175285","1003","25.64"
"175286","1003","19.07"
"175286","1004","7.81"
"175286","1005","0"
"175286","1008","152"
"175287","1004","13.14"
"175287","1005","0"
"175287","1008","252"
"175287","1003","31.26"
"175288","1003","25.14"
"175288","1004","10.45"
"175288","1005","0"
"175288","1008","202"
"175289","1004","4.31"
"175289","1005","0"
"175289","1008","188"
"175289","1003","34.94"
"175290","1005","0"
"175290","1003","18.58"
"175290","1008","197"
"175290","1004","13.06"
"175291","1004","7.56"
"175291","1005","0"
"175291","1008","172"
